episode,iot,time,reward,delay,action
0,19,7,0.0,0.0,-1.0
0,19,8,-5.0,5.0,1.0
0,19,9,-6.0,6.0,5.0
0,19,10,-9.0,9.0,5.0
0,19,11,0.0,0.0,-1.0
0,19,12,-10.0,10.0,4.0
0,19,13,-20.0,10.0,4.0
0,19,14,0.0,0.0,-1.0
0,19,15,0.0,0.0,-1.0
0,19,16,0.0,0.0,-1.0
0,19,17,0.0,0.0,-1.0
0,19,18,0.0,0.0,-1.0
0,19,19,0.0,0.0,-1.0
0,19,20,0.0,0.0,-1.0
0,19,21,0.0,0.0,-1.0
0,19,22,0.0,0.0,-1.0
0,19,23,0.0,0.0,-1.0
0,19,24,-3.0,3.0,4.0
0,19,25,-8.0,8.0,3.0
0,19,26,0.0,0.0,-1.0
0,19,27,0.0,0.0,-1.0
0,19,28,-8.0,8.0,3.0
0,19,29,-8.0,8.0,3.0
0,19,30,-10.0,10.0,5.0
0,19,31,0.0,0.0,-1.0
0,19,32,0.0,0.0,-1.0
0,19,33,0.0,0.0,-1.0
0,19,34,0.0,0.0,-1.0
0,19,35,0.0,0.0,-1.0
0,19,36,-6.0,6.0,4.0
0,19,37,0.0,0.0,-1.0
0,19,38,-9.0,9.0,5.0
0,19,39,0.0,0.0,-1.0
0,19,40,0.0,0.0,-1.0
0,19,41,0.0,0.0,-1.0
0,19,42,0.0,0.0,-1.0
0,19,43,0.0,0.0,-1.0
0,19,44,0.0,0.0,-1.0
0,19,45,0.0,0.0,-1.0
0,19,46,0.0,0.0,-1.0
0,19,47,0.0,0.0,-1.0
0,19,48,-4.0,4.0,0.0
0,19,49,0.0,0.0,-1.0
0,19,50,0.0,0.0,-1.0
0,19,51,0.0,0.0,-1.0
0,19,52,0.0,0.0,-1.0
0,19,53,0.0,0.0,-1.0
0,19,54,0.0,0.0,-1.0
0,19,55,0.0,0.0,-1.0
0,19,56,0.0,0.0,-1.0
0,19,57,-5.0,5.0,5.0
0,19,58,-7.0,7.0,3.0
0,19,59,-5.0,5.0,0.0
0,19,60,0.0,0.0,-1.0
0,19,61,0.0,0.0,-1.0
0,19,62,-6.0,6.0,0.0
0,19,63,0.0,0.0,-1.0
0,19,64,0.0,0.0,-1.0
0,19,65,0.0,0.0,-1.0
0,19,66,0.0,0.0,-1.0
0,19,67,-5.0,5.0,4.0
0,19,68,0.0,0.0,-1.0
0,19,69,0.0,0.0,-1.0
0,19,70,0.0,0.0,-1.0
0,19,71,-3.0,3.0,3.0
0,19,72,0.0,0.0,-1.0
0,19,73,0.0,0.0,-1.0
0,19,74,0.0,0.0,-1.0
0,19,75,-6.0,6.0,4.0
0,19,76,0.0,0.0,-1.0
0,19,77,0.0,0.0,-1.0
0,19,78,-7.0,7.0,1.0
0,19,79,-8.0,8.0,2.0
0,19,80,0.0,0.0,-1.0
0,19,81,0.0,0.0,-1.0
0,19,82,0.0,0.0,-1.0
0,19,83,0.0,0.0,-1.0
0,19,84,0.0,0.0,-1.0
0,19,85,0.0,0.0,-1.0
0,19,86,0.0,0.0,-1.0
0,19,87,0.0,0.0,-1.0
0,19,88,0.0,0.0,-1.0
0,19,89,0.0,0.0,-1.0
0,19,90,0.0,0.0,-1.0
0,19,91,0.0,0.0,-1.0
0,19,92,0.0,0.0,-1.0
0,19,93,-5.0,5.0,3.0
0,19,94,-8.0,8.0,2.0
0,19,95,0.0,0.0,-1.0
0,19,96,-4.0,4.0,0.0
0,19,97,-8.0,8.0,1.0
0,19,98,0.0,0.0,-1.0
0,19,99,0.0,0.0,-1.0
0,19,100,0.0,0.0,-1.0
0,19,101,0.0,0.0,-1.0
0,19,102,0.0,0.0,-1.0
0,19,103,0.0,0.0,-1.0
0,19,104,0.0,0.0,-1.0
0,19,105,0.0,0.0,-1.0
0,19,106,0.0,0.0,-1.0
0,19,107,0.0,0.0,-1.0
0,19,108,0.0,0.0,-1.0
0,19,109,0.0,0.0,-1.0
1,19,0,-5.0,5.0,3.0
1,19,1,-6.0,6.0,2.0
1,19,2,0.0,0.0,-1.0
1,19,3,0.0,0.0,-1.0
1,19,4,0.0,0.0,-1.0
1,19,5,0.0,0.0,-1.0
1,19,6,0.0,0.0,-1.0
1,19,7,0.0,0.0,-1.0
1,19,8,0.0,0.0,-1.0
1,19,9,0.0,0.0,-1.0
1,19,10,0.0,0.0,-1.0
1,19,11,0.0,0.0,-1.0
1,19,12,0.0,0.0,-1.0
1,19,13,-3.0,3.0,3.0
1,19,14,0.0,0.0,-1.0
1,19,15,-5.0,5.0,2.0
1,19,16,0.0,0.0,-1.0
1,19,17,0.0,0.0,-1.0
1,19,18,-4.0,4.0,5.0
1,19,19,0.0,0.0,-1.0
1,19,20,0.0,0.0,-1.0
1,19,21,-4.0,4.0,0.0
1,19,22,0.0,0.0,-1.0
1,19,23,0.0,0.0,-1.0
1,19,24,0.0,0.0,-1.0
1,19,25,0.0,0.0,-1.0
1,19,26,0.0,0.0,-1.0
1,19,27,0.0,0.0,-1.0
1,19,28,0.0,0.0,-1.0
1,19,29,0.0,0.0,-1.0
1,19,30,0.0,0.0,-1.0
1,19,31,0.0,0.0,-1.0
1,19,32,0.0,0.0,-1.0
1,19,33,-4.0,4.0,2.0
1,19,34,-5.0,5.0,5.0
1,19,35,-7.0,7.0,2.0
1,19,36,-3.0,3.0,0.0
1,19,37,0.0,0.0,-1.0
1,19,38,-5.0,5.0,0.0
1,19,39,-8.0,8.0,0.0
1,19,40,0.0,0.0,-1.0
1,19,41,0.0,0.0,-1.0
1,19,42,0.0,0.0,-1.0
1,19,43,0.0,0.0,-1.0
1,19,44,0.0,0.0,-1.0
1,19,45,0.0,0.0,-1.0
1,19,46,0.0,0.0,-1.0
1,19,47,0.0,0.0,-1.0
1,19,48,0.0,0.0,-1.0
1,19,49,0.0,0.0,-1.0
1,19,50,0.0,0.0,-1.0
1,19,51,0.0,0.0,-1.0
1,19,52,0.0,0.0,-1.0
1,19,53,0.0,0.0,-1.0
1,19,54,0.0,0.0,-1.0
1,19,55,0.0,0.0,-1.0
1,19,56,0.0,0.0,-1.0
1,19,57,-4.0,4.0,4.0
1,19,58,-6.0,6.0,1.0
1,19,59,0.0,0.0,-1.0
1,19,60,0.0,0.0,-1.0
1,19,61,0.0,0.0,-1.0
1,19,62,0.0,0.0,-1.0
1,19,63,0.0,0.0,-1.0
1,19,64,0.0,0.0,-1.0
1,19,65,-3.0,3.0,2.0
1,19,66,0.0,0.0,-1.0
1,19,67,-6.0,6.0,4.0
1,19,68,0.0,0.0,-1.0
1,19,69,0.0,0.0,-1.0
1,19,70,-3.0,3.0,2.0
1,19,71,0.0,0.0,-1.0
1,19,72,0.0,0.0,-1.0
1,19,73,0.0,0.0,-1.0
1,19,74,0.0,0.0,-1.0
1,19,75,-5.0,5.0,5.0
1,19,76,-8.0,8.0,2.0
1,19,77,-6.0,6.0,0.0
1,19,78,-9.0,9.0,1.0
1,19,79,0.0,0.0,-1.0
1,19,80,-20.0,10.0,2.0
1,19,81,0.0,0.0,-1.0
1,19,82,0.0,0.0,-1.0
1,19,83,0.0,0.0,-1.0
1,19,84,0.0,0.0,-1.0
1,19,85,0.0,0.0,-1.0
1,19,86,0.0,0.0,-1.0
1,19,87,0.0,0.0,-1.0
1,19,88,0.0,0.0,-1.0
1,19,89,0.0,0.0,-1.0
1,19,90,0.0,0.0,-1.0
1,19,91,-4.0,4.0,3.0
1,19,92,0.0,0.0,-1.0
1,19,93,0.0,0.0,-1.0
1,19,94,0.0,0.0,-1.0
1,19,95,0.0,0.0,-1.0
1,19,96,0.0,0.0,-1.0
1,19,97,0.0,0.0,-1.0
1,19,98,0.0,0.0,-1.0
1,19,99,0.0,0.0,-1.0
1,19,100,0.0,0.0,-1.0
1,19,101,0.0,0.0,-1.0
1,19,102,0.0,0.0,-1.0
1,19,103,0.0,0.0,-1.0
1,19,104,0.0,0.0,-1.0
1,19,105,0.0,0.0,-1.0
1,19,106,0.0,0.0,-1.0
1,19,107,0.0,0.0,-1.0
1,19,108,0.0,0.0,-1.0
1,19,109,0.0,0.0,-1.0
2,19,0,-4.0,4.0,1.0
2,19,1,0.0,0.0,-1.0
2,19,2,-4.0,4.0,0.0
2,19,3,-6.0,6.0,0.0
2,19,4,0.0,0.0,-1.0
2,19,5,0.0,0.0,-1.0
2,19,6,-8.0,8.0,0.0
2,19,7,0.0,0.0,-1.0
2,19,8,-6.0,6.0,4.0
2,19,9,0.0,0.0,-1.0
2,19,10,0.0,0.0,-1.0
2,19,11,0.0,0.0,-1.0
2,19,12,-4.0,4.0,2.0
2,19,13,0.0,0.0,-1.0
2,19,14,0.0,0.0,-1.0
2,19,15,0.0,0.0,-1.0
2,19,16,-5.0,5.0,2.0
2,19,17,0.0,0.0,-1.0
2,19,18,-4.0,4.0,1.0
2,19,19,0.0,0.0,-1.0
2,19,20,0.0,0.0,-1.0
2,19,21,-5.0,5.0,4.0
2,19,22,0.0,0.0,-1.0
2,19,23,0.0,0.0,-1.0
2,19,24,0.0,0.0,-1.0
2,19,25,0.0,0.0,-1.0
2,19,26,0.0,0.0,-1.0
2,19,27,-3.0,3.0,1.0
2,19,28,-5.0,5.0,0.0
2,19,29,0.0,0.0,-1.0
2,19,30,0.0,0.0,-1.0
2,19,31,-6.0,6.0,0.0
2,19,32,0.0,0.0,-1.0
2,19,33,0.0,0.0,-1.0
2,19,34,0.0,0.0,-1.0
2,19,35,0.0,0.0,-1.0
2,19,36,0.0,0.0,-1.0
2,19,37,-3.0,3.0,3.0
2,19,38,0.0,0.0,-1.0
2,19,39,-3.0,3.0,2.0
2,19,40,-4.0,4.0,5.0
2,19,41,-5.0,5.0,3.0
2,19,42,-4.0,4.0,0.0
2,19,43,0.0,0.0,-1.0
2,19,44,0.0,0.0,-1.0
2,19,45,0.0,0.0,-1.0
2,19,46,-4.0,4.0,4.0
2,19,47,0.0,0.0,-1.0
2,19,48,0.0,0.0,-1.0
2,19,49,0.0,0.0,-1.0
2,19,50,-6.0,6.0,0.0
2,19,51,-8.0,8.0,0.0
2,19,52,0.0,0.0,-1.0
2,19,53,-4.0,4.0,4.0
2,19,54,0.0,0.0,-1.0
2,19,55,0.0,0.0,-1.0
2,19,56,0.0,0.0,-1.0
2,19,57,0.0,0.0,-1.0
2,19,58,-4.0,4.0,5.0
2,19,59,0.0,0.0,-1.0
2,19,60,0.0,0.0,-1.0
2,19,61,0.0,0.0,-1.0
2,19,62,-5.0,5.0,5.0
2,19,63,0.0,0.0,-1.0
2,19,64,0.0,0.0,-1.0
2,19,65,0.0,0.0,-1.0
2,19,66,-3.0,3.0,3.0
2,19,67,-8.0,8.0,3.0
2,19,68,-8.0,8.0,1.0
2,19,69,0.0,0.0,-1.0
2,19,70,0.0,0.0,-1.0
2,19,71,-9.0,9.0,5.0
2,19,72,-9.0,9.0,5.0
2,19,73,-20.0,10.0,3.0
2,19,74,0.0,0.0,-1.0
2,19,75,0.0,0.0,-1.0
2,19,76,0.0,0.0,-1.0
2,19,77,0.0,0.0,-1.0
2,19,78,-7.0,7.0,5.0
2,19,79,-10.0,10.0,3.0
2,19,80,0.0,0.0,-1.0
2,19,81,0.0,0.0,-1.0
2,19,82,0.0,0.0,-1.0
2,19,83,-9.0,9.0,2.0
2,19,84,-20.0,10.0,1.0
2,19,85,0.0,0.0,-1.0
2,19,86,0.0,0.0,-1.0
2,19,87,-20.0,10.0,4.0
2,19,88,0.0,0.0,-1.0
2,19,89,0.0,0.0,-1.0
2,19,90,0.0,0.0,-1.0
2,19,91,0.0,0.0,-1.0
2,19,92,0.0,0.0,-1.0
2,19,93,0.0,0.0,-1.0
2,19,94,0.0,0.0,-1.0
2,19,95,-4.0,4.0,1.0
2,19,96,0.0,0.0,-1.0
2,19,97,0.0,0.0,-1.0
2,19,98,0.0,0.0,-1.0
2,19,99,0.0,0.0,-1.0
2,19,100,0.0,0.0,-1.0
2,19,101,0.0,0.0,-1.0
2,19,102,0.0,0.0,-1.0
2,19,103,0.0,0.0,-1.0
2,19,104,0.0,0.0,-1.0
2,19,105,0.0,0.0,-1.0
2,19,106,0.0,0.0,-1.0
2,19,107,0.0,0.0,-1.0
2,19,108,0.0,0.0,-1.0
2,19,109,0.0,0.0,-1.0
3,19,0,-5.0,5.0,5.0
3,19,1,-5.0,5.0,5.0
3,19,2,0.0,0.0,-1.0
3,19,3,0.0,0.0,-1.0
3,19,4,0.0,0.0,-1.0
3,19,5,-5.0,5.0,5.0
3,19,6,0.0,0.0,-1.0
3,19,7,0.0,0.0,-1.0
3,19,8,0.0,0.0,-1.0
3,19,9,0.0,0.0,-1.0
3,19,10,0.0,0.0,-1.0
3,19,11,-3.0,3.0,2.0
3,19,12,0.0,0.0,-1.0
3,19,13,-3.0,3.0,1.0
3,19,14,0.0,0.0,-1.0
3,19,15,0.0,0.0,-1.0
3,19,16,-4.0,4.0,3.0
3,19,17,-7.0,7.0,1.0
3,19,18,-8.0,8.0,4.0
3,19,19,0.0,0.0,-1.0
3,19,20,0.0,0.0,-1.0
3,19,21,0.0,0.0,-1.0
3,19,22,0.0,0.0,-1.0
3,19,23,-7.0,7.0,3.0
3,19,24,0.0,0.0,-1.0
3,19,25,0.0,0.0,-1.0
3,19,26,0.0,0.0,-1.0
3,19,27,-5.0,5.0,2.0
3,19,28,0.0,0.0,-1.0
3,19,29,0.0,0.0,-1.0
3,19,30,0.0,0.0,-1.0
3,19,31,-3.0,3.0,2.0
3,19,32,0.0,0.0,-1.0
3,19,33,-5.0,5.0,3.0
3,19,34,0.0,0.0,-1.0
3,19,35,0.0,0.0,-1.0
3,19,36,-6.0,6.0,2.0
3,19,37,0.0,0.0,-1.0
3,19,38,-6.0,6.0,2.0
3,19,39,0.0,0.0,-1.0
3,19,40,0.0,0.0,-1.0
3,19,41,0.0,0.0,-1.0
3,19,42,0.0,0.0,-1.0
3,19,43,-6.0,6.0,5.0
3,19,44,0.0,0.0,-1.0
3,19,45,0.0,0.0,-1.0
3,19,46,-6.0,6.0,4.0
3,19,47,0.0,0.0,-1.0
3,19,48,0.0,0.0,-1.0
3,19,49,0.0,0.0,-1.0
3,19,50,0.0,0.0,-1.0
3,19,51,0.0,0.0,-1.0
3,19,52,0.0,0.0,-1.0
3,19,53,-6.0,6.0,4.0
3,19,54,0.0,0.0,-1.0
3,19,55,0.0,0.0,-1.0
3,19,56,0.0,0.0,-1.0
3,19,57,-6.0,6.0,3.0
3,19,58,0.0,0.0,-1.0
3,19,59,-5.0,5.0,2.0
3,19,60,0.0,0.0,-1.0
3,19,61,0.0,0.0,-1.0
3,19,62,0.0,0.0,-1.0
3,19,63,0.0,0.0,-1.0
3,19,64,0.0,0.0,-1.0
3,19,65,0.0,0.0,-1.0
3,19,66,0.0,0.0,-1.0
3,19,67,0.0,0.0,-1.0
3,19,68,-5.0,5.0,5.0
3,19,69,-6.0,6.0,5.0
3,19,70,0.0,0.0,-1.0
3,19,71,0.0,0.0,-1.0
3,19,72,0.0,0.0,-1.0
3,19,73,0.0,0.0,-1.0
3,19,74,0.0,0.0,-1.0
3,19,75,0.0,0.0,-1.0
3,19,76,-5.0,5.0,3.0
3,19,77,0.0,0.0,-1.0
3,19,78,-4.0,4.0,2.0
3,19,79,0.0,0.0,-1.0
3,19,80,0.0,0.0,-1.0
3,19,81,-4.0,4.0,3.0
3,19,82,0.0,0.0,-1.0
3,19,83,0.0,0.0,-1.0
3,19,84,-5.0,5.0,5.0
3,19,85,0.0,0.0,-1.0
3,19,86,0.0,0.0,-1.0
3,19,87,0.0,0.0,-1.0
3,19,88,-3.0,3.0,5.0
3,19,89,-5.0,5.0,5.0
3,19,90,0.0,0.0,-1.0
3,19,91,-10.0,10.0,5.0
3,19,92,0.0,0.0,-1.0
3,19,93,0.0,0.0,-1.0
3,19,94,0.0,0.0,-1.0
3,19,95,0.0,0.0,-1.0
3,19,96,0.0,0.0,-1.0
3,19,97,-3.0,3.0,3.0
3,19,98,0.0,0.0,-1.0
3,19,99,0.0,0.0,-1.0
3,19,100,0.0,0.0,-1.0
3,19,101,0.0,0.0,-1.0
3,19,102,0.0,0.0,-1.0
3,19,103,0.0,0.0,-1.0
3,19,104,0.0,0.0,-1.0
3,19,105,0.0,0.0,-1.0
3,19,106,0.0,0.0,-1.0
3,19,107,0.0,0.0,-1.0
3,19,108,0.0,0.0,-1.0
3,19,109,0.0,0.0,-1.0
4,19,0,0.0,0.0,-1.0
4,19,1,0.0,0.0,-1.0
4,19,2,0.0,0.0,-1.0
4,19,3,0.0,0.0,-1.0
4,19,4,0.0,0.0,-1.0
4,19,5,0.0,0.0,-1.0
4,19,6,-6.0,6.0,1.0
4,19,7,0.0,0.0,-1.0
4,19,8,0.0,0.0,-1.0
4,19,9,-5.0,5.0,4.0
4,19,10,0.0,0.0,-1.0
4,19,11,0.0,0.0,-1.0
4,19,12,0.0,0.0,-1.0
4,19,13,-4.0,4.0,3.0
4,19,14,0.0,0.0,-1.0
4,19,15,0.0,0.0,-1.0
4,19,16,-5.0,5.0,4.0
4,19,17,0.0,0.0,-1.0
4,19,18,-4.0,4.0,0.0
4,19,19,-8.0,8.0,1.0
4,19,20,0.0,0.0,-1.0
4,19,21,0.0,0.0,-1.0
4,19,22,0.0,0.0,-1.0
4,19,23,0.0,0.0,-1.0
4,19,24,-4.0,4.0,2.0
4,19,25,-8.0,8.0,2.0
4,19,26,0.0,0.0,-1.0
4,19,27,0.0,0.0,-1.0
4,19,28,0.0,0.0,-1.0
4,19,29,0.0,0.0,-1.0
4,19,30,0.0,0.0,-1.0
4,19,31,0.0,0.0,-1.0
4,19,32,-4.0,4.0,3.0
4,19,33,-6.0,6.0,1.0
4,19,34,0.0,0.0,-1.0
4,19,35,-8.0,8.0,5.0
4,19,36,0.0,0.0,-1.0
4,19,37,0.0,0.0,-1.0
4,19,38,0.0,0.0,-1.0
4,19,39,-6.0,6.0,2.0
4,19,40,0.0,0.0,-1.0
4,19,41,-8.0,8.0,5.0
4,19,42,0.0,0.0,-1.0
4,19,43,0.0,0.0,-1.0
4,19,44,-7.0,7.0,1.0
4,19,45,0.0,0.0,-1.0
4,19,46,0.0,0.0,-1.0
4,19,47,0.0,0.0,-1.0
4,19,48,0.0,0.0,-1.0
4,19,49,0.0,0.0,-1.0
4,19,50,0.0,0.0,-1.0
4,19,51,0.0,0.0,-1.0
4,19,52,0.0,0.0,-1.0
4,19,53,-4.0,4.0,4.0
4,19,54,0.0,0.0,-1.0
4,19,55,0.0,0.0,-1.0
4,19,56,0.0,0.0,-1.0
4,19,57,0.0,0.0,-1.0
4,19,58,0.0,0.0,-1.0
4,19,59,0.0,0.0,-1.0
4,19,60,0.0,0.0,-1.0
4,19,61,0.0,0.0,-1.0
4,19,62,0.0,0.0,-1.0
4,19,63,0.0,0.0,-1.0
4,19,64,-6.0,6.0,0.0
4,19,65,0.0,0.0,-1.0
4,19,66,0.0,0.0,-1.0
4,19,67,0.0,0.0,-1.0
4,19,68,0.0,0.0,-1.0
4,19,69,0.0,0.0,-1.0
4,19,70,0.0,0.0,-1.0
4,19,71,-3.0,3.0,4.0
4,19,72,0.0,0.0,-1.0
4,19,73,0.0,0.0,-1.0
4,19,74,-5.0,5.0,4.0
4,19,75,-7.0,7.0,3.0
4,19,76,0.0,0.0,-1.0
4,19,77,0.0,0.0,-1.0
4,19,78,-7.0,7.0,4.0
4,19,79,0.0,0.0,-1.0
4,19,80,0.0,0.0,-1.0
4,19,81,0.0,0.0,-1.0
4,19,82,0.0,0.0,-1.0
4,19,83,-5.0,5.0,5.0
4,19,84,-4.0,4.0,0.0
4,19,85,0.0,0.0,-1.0
4,19,86,0.0,0.0,-1.0
4,19,87,0.0,0.0,-1.0
4,19,88,0.0,0.0,-1.0
4,19,89,0.0,0.0,-1.0
4,19,90,-5.0,5.0,0.0
4,19,91,0.0,0.0,-1.0
4,19,92,-5.0,5.0,3.0
4,19,93,0.0,0.0,-1.0
4,19,94,-6.0,6.0,5.0
4,19,95,-9.0,9.0,2.0
4,19,96,0.0,0.0,-1.0
4,19,97,0.0,0.0,-1.0
4,19,98,0.0,0.0,-1.0
4,19,99,0.0,0.0,-1.0
4,19,100,0.0,0.0,-1.0
4,19,101,0.0,0.0,-1.0
4,19,102,0.0,0.0,-1.0
4,19,103,0.0,0.0,-1.0
4,19,104,0.0,0.0,-1.0
4,19,105,0.0,0.0,-1.0
4,19,106,0.0,0.0,-1.0
4,19,107,0.0,0.0,-1.0
4,19,108,0.0,0.0,-1.0
4,19,109,0.0,0.0,-1.0
5,19,0,-4.0,4.0,1.0
5,19,1,-9.0,9.0,4.0
5,19,2,0.0,0.0,-1.0
5,19,3,-10.0,10.0,5.0
5,19,4,0.0,0.0,-1.0
5,19,5,-20.0,10.0,1.0
5,19,6,-3.0,3.0,0.0
5,19,7,-20.0,10.0,2.0
5,19,8,0.0,0.0,-1.0
5,19,9,0.0,0.0,-1.0
5,19,10,0.0,0.0,-1.0
5,19,11,0.0,0.0,-1.0
5,19,12,0.0,0.0,-1.0
5,19,13,0.0,0.0,-1.0
5,19,14,0.0,0.0,-1.0
5,19,15,0.0,0.0,-1.0
5,19,16,0.0,0.0,-1.0
5,19,17,0.0,0.0,-1.0
5,19,18,-4.0,4.0,2.0
5,19,19,-6.0,6.0,2.0
5,19,20,-8.0,8.0,4.0
5,19,21,0.0,0.0,-1.0
5,19,22,0.0,0.0,-1.0
5,19,23,-10.0,10.0,4.0
5,19,24,0.0,0.0,-1.0
5,19,25,-10.0,10.0,4.0
5,19,26,0.0,0.0,-1.0
5,19,27,0.0,0.0,-1.0
5,19,28,0.0,0.0,-1.0
5,19,29,0.0,0.0,-1.0
5,19,30,0.0,0.0,-1.0
5,19,31,0.0,0.0,-1.0
5,19,32,0.0,0.0,-1.0
5,19,33,0.0,0.0,-1.0
5,19,34,-4.0,4.0,1.0
5,19,35,0.0,0.0,-1.0
5,19,36,0.0,0.0,-1.0
5,19,37,0.0,0.0,-1.0
5,19,38,-4.0,4.0,2.0
5,19,39,0.0,0.0,-1.0
5,19,40,-4.0,4.0,4.0
5,19,41,0.0,0.0,-1.0
5,19,42,0.0,0.0,-1.0
5,19,43,0.0,0.0,-1.0
5,19,44,0.0,0.0,-1.0
5,19,45,0.0,0.0,-1.0
5,19,46,0.0,0.0,-1.0
5,19,47,0.0,0.0,-1.0
5,19,48,0.0,0.0,-1.0
5,19,49,0.0,0.0,-1.0
5,19,50,0.0,0.0,-1.0
5,19,51,-6.0,6.0,0.0
5,19,52,0.0,0.0,-1.0
5,19,53,-4.0,4.0,5.0
5,19,54,0.0,0.0,-1.0
5,19,55,0.0,0.0,-1.0
5,19,56,0.0,0.0,-1.0
5,19,57,-6.0,6.0,0.0
5,19,58,0.0,0.0,-1.0
5,19,59,0.0,0.0,-1.0
5,19,60,0.0,0.0,-1.0
5,19,61,0.0,0.0,-1.0
5,19,62,0.0,0.0,-1.0
5,19,63,0.0,0.0,-1.0
5,19,64,0.0,0.0,-1.0
5,19,65,-7.0,7.0,5.0
5,19,66,-7.0,7.0,3.0
5,19,67,0.0,0.0,-1.0
5,19,68,0.0,0.0,-1.0
5,19,69,-4.0,4.0,0.0
5,19,70,0.0,0.0,-1.0
5,19,71,0.0,0.0,-1.0
5,19,72,0.0,0.0,-1.0
5,19,73,0.0,0.0,-1.0
5,19,74,-6.0,6.0,4.0
5,19,75,-8.0,8.0,3.0
5,19,76,0.0,0.0,-1.0
5,19,77,-8.0,8.0,1.0
5,19,78,0.0,0.0,-1.0
5,19,79,-4.0,4.0,0.0
5,19,80,0.0,0.0,-1.0
5,19,81,0.0,0.0,-1.0
5,19,82,0.0,0.0,-1.0
5,19,83,0.0,0.0,-1.0
5,19,84,0.0,0.0,-1.0
5,19,85,0.0,0.0,-1.0
5,19,86,0.0,0.0,-1.0
5,19,87,0.0,0.0,-1.0
5,19,88,0.0,0.0,-1.0
5,19,89,-6.0,6.0,0.0
5,19,90,0.0,0.0,-1.0
5,19,91,0.0,0.0,-1.0
5,19,92,0.0,0.0,-1.0
5,19,93,0.0,0.0,-1.0
5,19,94,-4.0,4.0,4.0
5,19,95,0.0,0.0,-1.0
5,19,96,0.0,0.0,-1.0
5,19,97,0.0,0.0,-1.0
5,19,98,0.0,0.0,-1.0
5,19,99,-4.0,4.0,1.0
5,19,100,0.0,0.0,-1.0
5,19,101,0.0,0.0,-1.0
5,19,102,0.0,0.0,-1.0
5,19,103,0.0,0.0,-1.0
5,19,104,0.0,0.0,-1.0
5,19,105,0.0,0.0,-1.0
5,19,106,0.0,0.0,-1.0
5,19,107,0.0,0.0,-1.0
5,19,108,0.0,0.0,-1.0
5,19,109,0.0,0.0,-1.0
6,19,0,-5.0,5.0,2.0
6,19,1,0.0,0.0,-1.0
6,19,2,0.0,0.0,-1.0
6,19,3,0.0,0.0,-1.0
6,19,4,0.0,0.0,-1.0
6,19,5,0.0,0.0,-1.0
6,19,6,0.0,0.0,-1.0
6,19,7,-4.0,4.0,2.0
6,19,8,0.0,0.0,-1.0
6,19,9,-7.0,7.0,1.0
6,19,10,0.0,0.0,-1.0
6,19,11,-7.0,7.0,2.0
6,19,12,-4.0,4.0,0.0
6,19,13,0.0,0.0,-1.0
6,19,14,0.0,0.0,-1.0
6,19,15,-7.0,7.0,2.0
6,19,16,0.0,0.0,-1.0
6,19,17,-6.0,6.0,3.0
6,19,18,0.0,0.0,-1.0
6,19,19,-7.0,7.0,5.0
6,19,20,0.0,0.0,-1.0
6,19,21,0.0,0.0,-1.0
6,19,22,0.0,0.0,-1.0
6,19,23,0.0,0.0,-1.0
6,19,24,-6.0,6.0,5.0
6,19,25,0.0,0.0,-1.0
6,19,26,0.0,0.0,-1.0
6,19,27,-4.0,4.0,2.0
6,19,28,-6.0,6.0,1.0
6,19,29,-7.0,7.0,4.0
6,19,30,0.0,0.0,-1.0
6,19,31,0.0,0.0,-1.0
6,19,32,0.0,0.0,-1.0
6,19,33,0.0,0.0,-1.0
6,19,34,0.0,0.0,-1.0
6,19,35,0.0,0.0,-1.0
6,19,36,0.0,0.0,-1.0
6,19,37,0.0,0.0,-1.0
6,19,38,-4.0,4.0,0.0
6,19,39,-4.0,4.0,2.0
6,19,40,0.0,0.0,-1.0
6,19,41,0.0,0.0,-1.0
6,19,42,0.0,0.0,-1.0
6,19,43,-4.0,4.0,2.0
6,19,44,0.0,0.0,-1.0
6,19,45,0.0,0.0,-1.0
6,19,46,-3.0,3.0,1.0
6,19,47,0.0,0.0,-1.0
6,19,48,0.0,0.0,-1.0
6,19,49,-5.0,5.0,2.0
6,19,50,0.0,0.0,-1.0
6,19,51,0.0,0.0,-1.0
6,19,52,0.0,0.0,-1.0
6,19,53,0.0,0.0,-1.0
6,19,54,0.0,0.0,-1.0
6,19,55,-4.0,4.0,2.0
6,19,56,-5.0,5.0,1.0
6,19,57,0.0,0.0,-1.0
6,19,58,0.0,0.0,-1.0
6,19,59,0.0,0.0,-1.0
6,19,60,0.0,0.0,-1.0
6,19,61,0.0,0.0,-1.0
6,19,62,0.0,0.0,-1.0
6,19,63,0.0,0.0,-1.0
6,19,64,-4.0,4.0,0.0
6,19,65,0.0,0.0,-1.0
6,19,66,-5.0,5.0,0.0
6,19,67,0.0,0.0,-1.0
6,19,68,-3.0,3.0,3.0
6,19,69,0.0,0.0,-1.0
6,19,70,0.0,0.0,-1.0
6,19,71,0.0,0.0,-1.0
6,19,72,-5.0,5.0,5.0
6,19,73,0.0,0.0,-1.0
6,19,74,-3.0,3.0,0.0
6,19,75,-8.0,8.0,0.0
6,19,76,0.0,0.0,-1.0
6,19,77,0.0,0.0,-1.0
6,19,78,0.0,0.0,-1.0
6,19,79,0.0,0.0,-1.0
6,19,80,0.0,0.0,-1.0
6,19,81,0.0,0.0,-1.0
6,19,82,0.0,0.0,-1.0
